ID,Fecha,Producto,Cantidad,Sí/No,Precio,Método de Pago
1,29/09/2023,Producto P,2,Sí,220.0,Tarjeta
2,05/11/2023,Producto K,16,No,960.0,Tarjeta
3,12/07/2023,Producto J,19,Sí,3420.0,Tarjeta
4,05/06/2023,Producto B,16,Sí,2400.0,Efectivo
5,19/12/2023,Producto O,9,No,1170.0,Efectivo
6,23/01/2023,Producto M,4,No,880.0,Efectivo
7,19/04/2023,Producto H,5,No,1500.0,Tarjeta
8,27/09/2023,Producto A,7,No,700.0,Efectivo
9,23/07/2023,Producto M,19,Sí,4180.0,Transferencia
10,08/11/2023,Producto A,19,No,1900.0,Transferencia
